split,condition_id,method,condition_pearson,condition_rmse
final_test,BCL2L11,foundation_mean,0.5305281241457337,0.027054459964255085
final_test,CBFA2T3,foundation_mean,0.4615238940851811,0.11509140397185888
final_test,CBL+CNN1,foundation_mean,0.9709233667069416,0.05646097817064179
final_test,CBL+UBASH3A,foundation_mean,0.9099672956145343,0.04184759660968796
final_test,CDKN1B,foundation_mean,0.9015435839421282,0.038407025505299244
final_test,CEBPA+CEBPE,foundation_mean,0.9809647309378612,0.05337892819038896
final_test,CEBPB+CEBPE,foundation_mean,0.9586396178909955,0.0642666451396686
final_test,CEBPE+CNN1,foundation_mean,0.8768273582209953,0.036802618527872644
final_test,CEBPE+KLF1,foundation_mean,0.7999301685593263,0.04502138796213807
final_test,CEBPE+SPI1,foundation_mean,0.9534845394947192,0.10192757136227894
final_test,CLDN6+KLF1,foundation_mean,0.9531227625561235,0.04805022545487104
final_test,CNN1+UBASH3B,foundation_mean,0.9813058951489652,0.05814602346667532
final_test,CSRNP1,foundation_mean,-0.37860573682410326,0.06016007472432157
final_test,DUSP9+ETS2,foundation_mean,0.8507498478098587,0.04220892736658097
final_test,DUSP9+PRTG,foundation_mean,0.974165027789294,0.034452551653843776
final_test,ETS2+IKZF3,foundation_mean,0.9701643202725736,0.051016732545858055
final_test,FEV+ISL2,foundation_mean,0.9562130131894101,0.06194700516378488
final_test,FOSB+PTPN12,foundation_mean,0.7916018837672912,0.036734546833799446
final_test,FOXA1+FOXL2,foundation_mean,0.9594202909302112,0.0284642973651367
final_test,FOXA3+FOXF1,foundation_mean,0.9501381351150945,0.026467569876093847
final_test,FOXL2,foundation_mean,0.9131264201837204,0.07394320897400547
final_test,FOXO4,foundation_mean,0.640983781641177,0.052713127274723354
final_test,HNF4A,foundation_mean,0.5665575897190299,0.06709286206632914
final_test,IER5L+LYL1,foundation_mean,0.9394898212885142,0.04045627221693529
final_test,IGDCC3+ZBTB25,foundation_mean,0.9705681094695278,0.045105695556757225
final_test,IRF1,foundation_mean,0.7699909647598155,0.07897971142387128
final_test,KIF2C,foundation_mean,0.3693343727400695,0.04049085999882443
final_test,KLF1+SET,foundation_mean,0.8578497945281709,0.04673655340948228
final_test,MAML2,foundation_mean,0.12256769271182948,0.04003107067608937
final_test,MAP4K3,foundation_mean,0.1048603094550232,0.04162555824494598
final_test,MAPK1+PRTG,foundation_mean,0.8529269903011818,0.034292675869585044
final_test,NIT1,foundation_mean,0.4242292890649053,0.06756497310653438
final_test,PRDM1,foundation_mean,0.8628247983591673,0.06767829998951826
final_test,PTPN12,foundation_mean,0.9148912404082098,0.04808571204051815
final_test,PTPN12+UBASH3A,foundation_mean,0.9750902913771026,0.04414741227138417
final_test,PTPN9,foundation_mean,0.9087055763258769,0.056009046140415464
final_test,S1PR2+SGK1,foundation_mean,0.9045656004376519,0.056483914951079996
final_test,SET,foundation_mean,0.7900024561559409,0.06481739821107478
final_test,SLC6A9,foundation_mean,0.5149716947395152,0.04399559597582487
final_test,TBX2,foundation_mean,0.9525949001044337,0.04166704531964717
final_test,TGFBR2,foundation_mean,0.7890713612464794,0.02789127330918277
final_test,UBASH3A+UBASH3B,foundation_mean,0.9440151339690639,0.021342628065304823
final_test,ZC3HAV1,foundation_mean,0.6706326084493724,0.03804401417224138
final_test,AHR+FEV,locked_best_foundation,0.9163022641452602,0.08452714758900381
final_test,BAK1+BCL2L11,locked_best_foundation,0.4896169241592636,0.023789576933642028
final_test,BCL2L11,locked_best_foundation,0.522812350518918,0.025860504822459253
final_test,CBFA2T3,locked_best_foundation,0.4599886470841645,0.11991475847984868
final_test,CBL+CNN1,locked_best_foundation,0.9709617092543537,0.056803221908246805
final_test,CBL+UBASH3A,locked_best_foundation,0.9094845895788052,0.042493699972561166
final_test,CDKN1B,locked_best_foundation,0.9101240660314867,0.037902284588815435
final_test,CEBPA+CEBPE,locked_best_foundation,0.9806804034447313,0.053956877891098015
final_test,CEBPB+CEBPE,locked_best_foundation,0.9575854582278701,0.06505553863929768
final_test,CEBPE+CNN1,locked_best_foundation,0.8800110982384955,0.036002162133676754
final_test,CEBPE+KLF1,locked_best_foundation,0.8047531034901805,0.044234629040935086
final_test,CEBPE+SPI1,locked_best_foundation,0.952867983830819,0.10366119630476978
final_test,CLDN6+KLF1,locked_best_foundation,0.9509420417498711,0.048810114192532984
final_test,CNN1+UBASH3B,locked_best_foundation,0.981047323768427,0.058258871539668314
final_test,CSRNP1,locked_best_foundation,-0.33210583170444374,0.05052062444607173
final_test,DUSP9+ETS2,locked_best_foundation,0.8583798516726637,0.041257000175607614
final_test,DUSP9+PRTG,locked_best_foundation,0.9750889338148382,0.03461523006458271
final_test,ETS2+IKZF3,locked_best_foundation,0.9707342671048249,0.05124044362715779
final_test,FEV+ISL2,locked_best_foundation,0.9589599805543622,0.06381711440101764
final_test,FOSB+PTPN12,locked_best_foundation,0.7894235924526334,0.03719870443511481
final_test,FOXA1+FOXL2,locked_best_foundation,0.9596210070418432,0.02861877514271116
final_test,FOXA3+FOXF1,locked_best_foundation,0.9514092541796164,0.0269599296335421
final_test,FOXL2,locked_best_foundation,0.9093590614220055,0.07910066778581706
final_test,FOXO4,locked_best_foundation,0.5044886847710612,0.061326749596309224
final_test,HNF4A,locked_best_foundation,0.38794214021603124,0.07792614045163285
final_test,IER5L+LYL1,locked_best_foundation,0.9347353948902194,0.04291040634534533
final_test,IGDCC3+ZBTB25,locked_best_foundation,0.9707842304668166,0.04613910658127374
final_test,IRF1,locked_best_foundation,0.7841462285694094,0.07849371826565064
final_test,KIF2C,locked_best_foundation,0.3726386625478701,0.042183396611216575
final_test,KLF1+SET,locked_best_foundation,0.8531052008520853,0.04738950015625284
final_test,MAML2,locked_best_foundation,-0.08282725946150045,0.05467850080799852
final_test,MAP4K3,locked_best_foundation,0.18544258212533454,0.04057901695496755
final_test,MAPK1+PRTG,locked_best_foundation,0.8541967103872788,0.03404262405560554
final_test,NIT1,locked_best_foundation,0.5474106788992472,0.0600090414288832
final_test,PRDM1,locked_best_foundation,0.8561974812935612,0.07043867292801421
final_test,PTPN12,locked_best_foundation,0.9247473947692707,0.048174330436566035
final_test,PTPN12+UBASH3A,locked_best_foundation,0.9741873982172163,0.04429140502502064
final_test,PTPN9,locked_best_foundation,0.9061160314533325,0.05886552803557656
final_test,S1PR2+SGK1,locked_best_foundation,0.9067226440176576,0.0569470719759245
final_test,SET,locked_best_foundation,0.8037903412194783,0.06322976111686683
final_test,SLC6A9,locked_best_foundation,0.5312600096288298,0.04121967391606591
final_test,TBX2,locked_best_foundation,0.9606676554061576,0.04100292177697778
final_test,TGFBR2,locked_best_foundation,0.793789835314498,0.02756809410697983
final_test,UBASH3A+UBASH3B,locked_best_foundation,0.9461966756326244,0.020488737338815597
final_test,ZC3HAV1,locked_best_foundation,0.6452774846974373,0.04029569393636744
