inchikey	molecule_chembl_id	target_chembl_id	target_gene	pchembl
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL3243	PTPRC	
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL3243	PTPRC	
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL612545		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL612545		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL273	Htr1a	
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL273	Htr1a	
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL3459	Htr1b	
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL3459	Htr1b	
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL224	HTR2A	
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL224	HTR2A	
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL1833	HTR2B	
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL1833	HTR2B	
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL225	HTR2C	
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL225	HTR2C	
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL612545		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL612545		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL5017	HTR4	
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL5017	HTR4	
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL3371	HTR6	
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL3371	HTR6	
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL228	SLC6A4	5.85
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL228	SLC6A4	6.12
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL287	SIGMAR1	5.40
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL287	SIGMAR1	5.78
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL612545		6.59
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL612545		6.80
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL612545		5.53
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL612545		5.57
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL249	TACR1	
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL249	TACR1	
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL2327	TACR2	
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL2327	TACR2	
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL3072	Ar	
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL3072	Ar	
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL1835	TBXAS1	
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL1835	TBXAS1	
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL612545		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL612545		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL1868	FLT1	
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL1868	FLT1	
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL5144	VIPR1	
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL5144	VIPR1	
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL1889	AVPR1A	
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL1889	AVPR1A	
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL1697861		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL1697861		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL1697861		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL1697861		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL1697861		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL1697861		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL1697861		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL1697861		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL1697861		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL1697861		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL1697861		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL1697861		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL1697861		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL1697861		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL612545		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL1293278	GMNN	
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL1075138	TDP1	
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL1075138	TDP1	
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL2150835	fabI	4.12
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL612649		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL613162		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL365		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL612649		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL613162		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL365		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL612545		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL5619	APEX1	
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL612545		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL612545		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL612545		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL612545		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL612545		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL612545		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
ABJKWBDEJIDSJZ-UHFFFAOYSA-N	CHEMBL990	CHEMBL376		
