tier	priority	inchikey	chembl_id	task_target	family	rho	q	dose_uM	smiles	orf	task_rank	task_cosine	compound_z	library_reference	predicted_direction	control_role	compound_name	gene_common_name	essentiality	strain_collection	pair_id
3	29	ZECGBUYROKQBIO-UHFFFAOYSA-N		STING1	ion_channel	0.2021814705425148	0.0	29.07	CCOC1=C(C=C2C(NCCC2=C1)C3=CC=C(C=C3)C4=CC=CC=C4)OCC	YFR035W-A	6729	0.2747		not_quantified_in_library		bottom_task_control	6,7-Diethoxy-1-(4-phenylphenyl)-1,2,3,4-tetrahydroisoquinoline		unknown	verify_before_use	T3-P029
3	29	ZECGBUYROKQBIO-UHFFFAOYSA-N		STING1	ion_channel	0.2021814705425148	0.0	29.07	CCOC1=C(C=C2C(NCCC2=C1)C3=CC=C(C=C3)C4=CC=CC=C4)OCC	YNL155C-A	6730	0.2747		not_quantified_in_library		bottom_task_control	6,7-Diethoxy-1-(4-phenylphenyl)-1,2,3,4-tetrahydroisoquinoline		unknown	verify_before_use	T3-P029
3	29	ZECGBUYROKQBIO-UHFFFAOYSA-N		STING1	ion_channel	0.2021814705425148	0.0	29.07	CCOC1=C(C=C2C(NCCC2=C1)C3=CC=C(C=C3)C4=CC=CC=C4)OCC	YNL040C-A	6731	0.2747		not_quantified_in_library		bottom_task_control	6,7-Diethoxy-1-(4-phenylphenyl)-1,2,3,4-tetrahydroisoquinoline		unknown	verify_before_use	T3-P029
3	29	ZECGBUYROKQBIO-UHFFFAOYSA-N		STING1	ion_channel	0.2021814705425148	0.0	29.07	CCOC1=C(C=C2C(NCCC2=C1)C3=CC=C(C=C3)C4=CC=CC=C4)OCC	YGR016C-A	6732	0.2747		not_quantified_in_library		bottom_task_control	6,7-Diethoxy-1-(4-phenylphenyl)-1,2,3,4-tetrahydroisoquinoline		unknown	verify_before_use	T3-P029
3	29	ZECGBUYROKQBIO-UHFFFAOYSA-N		STING1	ion_channel	0.2021814705425148	0.0	29.07	CCOC1=C(C=C2C(NCCC2=C1)C3=CC=C(C=C3)C4=CC=CC=C4)OCC	YDL204W-A	6733	0.2747		not_quantified_in_library		bottom_task_control	6,7-Diethoxy-1-(4-phenylphenyl)-1,2,3,4-tetrahydroisoquinoline		unknown	verify_before_use	T3-P029
3	30	SUOAXGSNCZHZAY-UHFFFAOYSA-N		GPR160	gpcr	0.2012710200605144	0.0	8.67	CCOC(=O)CSC1=C(C=C(C=N1)[N+](=O)[O-])[N+](=O)[O-]	YMR013C	1	0.96126	0.06367824971675873	measured_in_library	resistant	top_task	Ethyl 2-[(3,5-dinitro-2-pyridinyl)sulfanyl]acetate	SEC59	essential	heterozygous diploid deletion (HIP-type)	T3-P030
3	30	SUOAXGSNCZHZAY-UHFFFAOYSA-N		GPR160	gpcr	0.2012710200605144	0.0	8.67	CCOC(=O)CSC1=C(C=C(C=N1)[N+](=O)[O-])[N+](=O)[O-]	YDR119W	2	0.96082	-0.09789726883172989	measured_in_library	hypersensitive	top_task	Ethyl 2-[(3,5-dinitro-2-pyridinyl)sulfanyl]acetate	VBA4	nonessential	homozygous diploid deletion (HOP-type)	T3-P030
3	30	SUOAXGSNCZHZAY-UHFFFAOYSA-N		GPR160	gpcr	0.2012710200605144	0.0	8.67	CCOC(=O)CSC1=C(C=C(C=N1)[N+](=O)[O-])[N+](=O)[O-]	YIL090W	3	0.95806	0.15335695445537567	measured_in_library	resistant	top_task	Ethyl 2-[(3,5-dinitro-2-pyridinyl)sulfanyl]acetate	ICE2	nonessential	homozygous diploid deletion (HOP-type)	T3-P030
3	30	SUOAXGSNCZHZAY-UHFFFAOYSA-N		GPR160	gpcr	0.2012710200605144	0.0	8.67	CCOC(=O)CSC1=C(C=C(C=N1)[N+](=O)[O-])[N+](=O)[O-]	YBR040W	4	0.9567	-0.0216473750770092	measured_in_library	hypersensitive	top_task	Ethyl 2-[(3,5-dinitro-2-pyridinyl)sulfanyl]acetate	FIG1	nonessential	homozygous diploid deletion (HOP-type)	T3-P030
3	30	SUOAXGSNCZHZAY-UHFFFAOYSA-N		GPR160	gpcr	0.2012710200605144	0.0	8.67	CCOC(=O)CSC1=C(C=C(C=N1)[N+](=O)[O-])[N+](=O)[O-]	YDL199C	5	0.95651	0.07475405186414719	measured_in_library	resistant	top_task	Ethyl 2-[(3,5-dinitro-2-pyridinyl)sulfanyl]acetate		nonessential	homozygous diploid deletion (HOP-type)	T3-P030
3	30	SUOAXGSNCZHZAY-UHFFFAOYSA-N		GPR160	gpcr	0.2012710200605144	0.0	8.67	CCOC(=O)CSC1=C(C=C(C=N1)[N+](=O)[O-])[N+](=O)[O-]	YLL005C	6	0.95614	0.048636872321367264	measured_in_library	resistant	top_task	Ethyl 2-[(3,5-dinitro-2-pyridinyl)sulfanyl]acetate	SPO75	nonessential	homozygous diploid deletion (HOP-type)	T3-P030
3	30	SUOAXGSNCZHZAY-UHFFFAOYSA-N		GPR160	gpcr	0.2012710200605144	0.0	8.67	CCOC(=O)CSC1=C(C=C(C=N1)[N+](=O)[O-])[N+](=O)[O-]	YJR106W	7	0.95595	-0.2695428729057312	measured_in_library	hypersensitive	top_task	Ethyl 2-[(3,5-dinitro-2-pyridinyl)sulfanyl]acetate	ECM27	nonessential	homozygous diploid deletion (HOP-type)	T3-P030
3	30	SUOAXGSNCZHZAY-UHFFFAOYSA-N		GPR160	gpcr	0.2012710200605144	0.0	8.67	CCOC(=O)CSC1=C(C=C(C=N1)[N+](=O)[O-])[N+](=O)[O-]	YHL044W	8	0.9559	-0.1256035715341568	measured_in_library	hypersensitive	top_task	Ethyl 2-[(3,5-dinitro-2-pyridinyl)sulfanyl]acetate	DFP4	nonessential	homozygous diploid deletion (HOP-type)	T3-P030
3	30	SUOAXGSNCZHZAY-UHFFFAOYSA-N		GPR160	gpcr	0.2012710200605144	0.0	8.67	CCOC(=O)CSC1=C(C=C(C=N1)[N+](=O)[O-])[N+](=O)[O-]	YLR242C	9	0.95568	0.09644130617380142	measured_in_library	resistant	top_task	Ethyl 2-[(3,5-dinitro-2-pyridinyl)sulfanyl]acetate	ARV1	nonessential	homozygous diploid deletion (HOP-type)	T3-P030
3	30	SUOAXGSNCZHZAY-UHFFFAOYSA-N		GPR160	gpcr	0.2012710200605144	0.0	8.67	CCOC(=O)CSC1=C(C=C(C=N1)[N+](=O)[O-])[N+](=O)[O-]	YDR072C	10	0.95404	0.6024602055549622	measured_in_library	resistant	top_task	Ethyl 2-[(3,5-dinitro-2-pyridinyl)sulfanyl]acetate	IPT1	nonessential	homozygous diploid deletion (HOP-type)	T3-P030
3	30	SUOAXGSNCZHZAY-UHFFFAOYSA-N		GPR160	gpcr	0.2012710200605144	0.0	8.67	CCOC(=O)CSC1=C(C=C(C=N1)[N+](=O)[O-])[N+](=O)[O-]	YOL003C	11	0.95386	-0.02241625264286995	measured_in_library	hypersensitive	top_task	Ethyl 2-[(3,5-dinitro-2-pyridinyl)sulfanyl]acetate	PFA4	nonessential	homozygous diploid deletion (HOP-type)	T3-P030
3	30	SUOAXGSNCZHZAY-UHFFFAOYSA-N		GPR160	gpcr	0.2012710200605144	0.0	8.67	CCOC(=O)CSC1=C(C=C(C=N1)[N+](=O)[O-])[N+](=O)[O-]	YMR187C	12	0.95325	0.06465132534503937	measured_in_library	resistant	top_task	Ethyl 2-[(3,5-dinitro-2-pyridinyl)sulfanyl]acetate		nonessential	homozygous diploid deletion (HOP-type)	T3-P030
3	30	SUOAXGSNCZHZAY-UHFFFAOYSA-N		GPR160	gpcr	0.2012710200605144	0.0	8.67	CCOC(=O)CSC1=C(C=C(C=N1)[N+](=O)[O-])[N+](=O)[O-]	YDR319C	13	0.95324	0.08921554684638977	measured_in_library	resistant	top_task	Ethyl 2-[(3,5-dinitro-2-pyridinyl)sulfanyl]acetate	YFT2	nonessential	homozygous diploid deletion (HOP-type)	T3-P030
3	30	SUOAXGSNCZHZAY-UHFFFAOYSA-N		GPR160	gpcr	0.2012710200605144	0.0	8.67	CCOC(=O)CSC1=C(C=C(C=N1)[N+](=O)[O-])[N+](=O)[O-]	YNL156C	14	0.95174	0.035825107246637344	measured_in_library	resistant	top_task	Ethyl 2-[(3,5-dinitro-2-pyridinyl)sulfanyl]acetate	NSG2	nonessential	homozygous diploid deletion (HOP-type)	T3-P030
3	30	SUOAXGSNCZHZAY-UHFFFAOYSA-N		GPR160	gpcr	0.2012710200605144	0.0	8.67	CCOC(=O)CSC1=C(C=C(C=N1)[N+](=O)[O-])[N+](=O)[O-]	YBR168W	15	0.95171	-0.11262936890125275	measured_in_library	hypersensitive	top_task	Ethyl 2-[(3,5-dinitro-2-pyridinyl)sulfanyl]acetate	PEX32	conflicting	verify_before_use	T3-P030
3	30	SUOAXGSNCZHZAY-UHFFFAOYSA-N		GPR160	gpcr	0.2012710200605144	0.0	8.67	CCOC(=O)CSC1=C(C=C(C=N1)[N+](=O)[O-])[N+](=O)[O-]	YNL155C-A	6729	0.26534		not_quantified_in_library		bottom_task_control	Ethyl 2-[(3,5-dinitro-2-pyridinyl)sulfanyl]acetate		unknown	verify_before_use	T3-P030
3	30	SUOAXGSNCZHZAY-UHFFFAOYSA-N		GPR160	gpcr	0.2012710200605144	0.0	8.67	CCOC(=O)CSC1=C(C=C(C=N1)[N+](=O)[O-])[N+](=O)[O-]	YMR106W-A	6730	0.26534		not_quantified_in_library		bottom_task_control	Ethyl 2-[(3,5-dinitro-2-pyridinyl)sulfanyl]acetate		unknown	verify_before_use	T3-P030
3	30	SUOAXGSNCZHZAY-UHFFFAOYSA-N		GPR160	gpcr	0.2012710200605144	0.0	8.67	CCOC(=O)CSC1=C(C=C(C=N1)[N+](=O)[O-])[N+](=O)[O-]	YML009W-B	6731	0.24894		not_quantified_in_library		bottom_task_control	Ethyl 2-[(3,5-dinitro-2-pyridinyl)sulfanyl]acetate		nonessential	homozygous diploid deletion (HOP-type)	T3-P030
3	30	SUOAXGSNCZHZAY-UHFFFAOYSA-N		GPR160	gpcr	0.2012710200605144	0.0	8.67	CCOC(=O)CSC1=C(C=C(C=N1)[N+](=O)[O-])[N+](=O)[O-]	YDL184C	6732	0.15025	-0.08897022902965546	measured_in_library	hypersensitive	bottom_task_control	Ethyl 2-[(3,5-dinitro-2-pyridinyl)sulfanyl]acetate	RPL41A	nonessential	homozygous diploid deletion (HOP-type)	T3-P030
3	30	SUOAXGSNCZHZAY-UHFFFAOYSA-N		GPR160	gpcr	0.2012710200605144	0.0	8.67	CCOC(=O)CSC1=C(C=C(C=N1)[N+](=O)[O-])[N+](=O)[O-]	YDL133C-A	6733	0.15025		not_quantified_in_library		bottom_task_control	Ethyl 2-[(3,5-dinitro-2-pyridinyl)sulfanyl]acetate	RPL41B	nonessential	homozygous diploid deletion (HOP-type)	T3-P030
3	31	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR160	gpcr	0.2011939979743526	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YMR013C	1	0.96126	0.009098891168832779	measured_in_library	resistant	top_task	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine	SEC59	essential	heterozygous diploid deletion (HIP-type)	T3-P031
3	31	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR160	gpcr	0.2011939979743526	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YDR119W	2	0.96082	0.08080141246318817	measured_in_library	resistant	top_task	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine	VBA4	nonessential	homozygous diploid deletion (HOP-type)	T3-P031
3	31	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR160	gpcr	0.2011939979743526	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YIL090W	3	0.95806	-0.06067107990384102	measured_in_library	hypersensitive	top_task	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine	ICE2	nonessential	homozygous diploid deletion (HOP-type)	T3-P031
3	31	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR160	gpcr	0.2011939979743526	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YBR040W	4	0.9567	-0.06962283700704575	measured_in_library	hypersensitive	top_task	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine	FIG1	nonessential	homozygous diploid deletion (HOP-type)	T3-P031
3	31	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR160	gpcr	0.2011939979743526	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YDL199C	5	0.95651	-0.040044575929641724	measured_in_library	hypersensitive	top_task	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine		nonessential	homozygous diploid deletion (HOP-type)	T3-P031
3	31	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR160	gpcr	0.2011939979743526	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YLL005C	6	0.95614	-0.20620331168174744	measured_in_library	hypersensitive	top_task	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine	SPO75	nonessential	homozygous diploid deletion (HOP-type)	T3-P031
3	31	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR160	gpcr	0.2011939979743526	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YJR106W	7	0.95595	0.03933575749397278	measured_in_library	resistant	top_task	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine	ECM27	nonessential	homozygous diploid deletion (HOP-type)	T3-P031
3	31	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR160	gpcr	0.2011939979743526	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YHL044W	8	0.9559	0.1331465095281601	measured_in_library	resistant	top_task	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine	DFP4	nonessential	homozygous diploid deletion (HOP-type)	T3-P031
3	31	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR160	gpcr	0.2011939979743526	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YLR242C	9	0.95568	0.2738330662250519	measured_in_library	resistant	top_task	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine	ARV1	nonessential	homozygous diploid deletion (HOP-type)	T3-P031
3	31	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR160	gpcr	0.2011939979743526	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YDR072C	10	0.95404	-0.022707678377628326	measured_in_library	hypersensitive	top_task	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine	IPT1	nonessential	homozygous diploid deletion (HOP-type)	T3-P031
3	31	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR160	gpcr	0.2011939979743526	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YOL003C	11	0.95386	-0.11846913397312164	measured_in_library	hypersensitive	top_task	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine	PFA4	nonessential	homozygous diploid deletion (HOP-type)	T3-P031
3	31	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR160	gpcr	0.2011939979743526	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YMR187C	12	0.95325	-0.053181231021881104	measured_in_library	hypersensitive	top_task	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine		nonessential	homozygous diploid deletion (HOP-type)	T3-P031
3	31	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR160	gpcr	0.2011939979743526	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YDR319C	13	0.95324	0.06670453399419785	measured_in_library	resistant	top_task	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine	YFT2	nonessential	homozygous diploid deletion (HOP-type)	T3-P031
3	31	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR160	gpcr	0.2011939979743526	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YNL156C	14	0.95174	-0.08177314698696136	measured_in_library	hypersensitive	top_task	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine	NSG2	nonessential	homozygous diploid deletion (HOP-type)	T3-P031
3	31	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR160	gpcr	0.2011939979743526	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YBR168W	15	0.95171	-0.09017029404640198	measured_in_library	hypersensitive	top_task	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine	PEX32	conflicting	verify_before_use	T3-P031
3	31	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR160	gpcr	0.2011939979743526	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YNL155C-A	6729	0.26534		not_quantified_in_library		bottom_task_control	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine		unknown	verify_before_use	T3-P031
3	31	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR160	gpcr	0.2011939979743526	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YMR106W-A	6730	0.26534		not_quantified_in_library		bottom_task_control	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine		unknown	verify_before_use	T3-P031
3	31	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR160	gpcr	0.2011939979743526	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YML009W-B	6731	0.24894		not_quantified_in_library		bottom_task_control	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine		nonessential	homozygous diploid deletion (HOP-type)	T3-P031
3	31	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR160	gpcr	0.2011939979743526	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YDL184C	6732	0.15025	0.02926344983279705	measured_in_library	resistant	bottom_task_control	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine	RPL41A	nonessential	homozygous diploid deletion (HOP-type)	T3-P031
3	31	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR160	gpcr	0.2011939979743526	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YDL133C-A	6733	0.15025		not_quantified_in_library		bottom_task_control	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine	RPL41B	nonessential	homozygous diploid deletion (HOP-type)	T3-P031
3	32	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR149	gpcr	0.1993219880792801	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YGL053W	1	0.97281	-0.03563093766570091	measured_in_library	hypersensitive	top_task	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine	PRM8	nonessential	homozygous diploid deletion (HOP-type)	T3-P032
3	32	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR149	gpcr	0.1993219880792801	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YBR240C	2	0.97103	0.17038752138614655	measured_in_library	resistant	top_task	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine	THI2	nonessential	homozygous diploid deletion (HOP-type)	T3-P032
3	32	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR149	gpcr	0.1993219880792801	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YGL146C	3	0.9703	0.0978657528758049	measured_in_library	resistant	top_task	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine	RRT6	nonessential	homozygous diploid deletion (HOP-type)	T3-P032
3	32	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR149	gpcr	0.1993219880792801	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YAR031W	4	0.97019	-0.032365184277296066	measured_in_library	hypersensitive	top_task	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine	PRM9	nonessential	homozygous diploid deletion (HOP-type)	T3-P032
3	32	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR149	gpcr	0.1993219880792801	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YOR299W	5	0.96974	0.21059127151966095	measured_in_library	resistant	top_task	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine	BUD7	nonessential	homozygous diploid deletion (HOP-type)	T3-P032
3	32	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR149	gpcr	0.1993219880792801	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YJR161C	6	0.96918		not_quantified_in_library		top_task	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine	COS5	unknown	verify_before_use	T3-P032
3	32	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR149	gpcr	0.1993219880792801	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YLR019W	7	0.96886	0.06175820901989937	measured_in_library	resistant	top_task	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine	PSR2	nonessential	homozygous diploid deletion (HOP-type)	T3-P032
3	32	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR149	gpcr	0.1993219880792801	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YNR075W	8	0.9687	-0.07188805192708969	measured_in_library	hypersensitive	top_task	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine	COS10	nonessential	homozygous diploid deletion (HOP-type)	T3-P032
3	32	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR149	gpcr	0.1993219880792801	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YDR436W	9	0.96861	-0.2030360996723175	measured_in_library	hypersensitive	top_task	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine	PPZ2	nonessential	homozygous diploid deletion (HOP-type)	T3-P032
3	32	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR149	gpcr	0.1993219880792801	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YFR029W	10	0.96831	0.09486375749111176	measured_in_library	resistant	top_task	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine	PTR3	essential	heterozygous diploid deletion (HIP-type)	T3-P032
3	32	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR149	gpcr	0.1993219880792801	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YKL219W	11	0.96799	-0.02913515456020832	measured_in_library	hypersensitive	top_task	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine	COS9	unknown	verify_before_use	T3-P032
3	32	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR149	gpcr	0.1993219880792801	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YDL248W	12	0.96791	0.13058485090732574	measured_in_library	resistant	top_task	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine	COS7	unknown	verify_before_use	T3-P032
3	32	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR149	gpcr	0.1993219880792801	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YLR054C	13	0.9676	-0.07626418024301529	measured_in_library	hypersensitive	top_task	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine	OSW2	nonessential	homozygous diploid deletion (HOP-type)	T3-P032
3	32	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR149	gpcr	0.1993219880792801	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YCR007C	14	0.96751	-0.06576763838529587	measured_in_library	hypersensitive	top_task	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine	DFP3	nonessential	homozygous diploid deletion (HOP-type)	T3-P032
3	32	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR149	gpcr	0.1993219880792801	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YIL024C	15	0.96737	0.04354064539074898	measured_in_library	resistant	top_task	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine	ATG45	nonessential	homozygous diploid deletion (HOP-type)	T3-P032
3	32	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR149	gpcr	0.1993219880792801	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YDL204W-A	6729	0.30424		not_quantified_in_library		bottom_task_control	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine		unknown	verify_before_use	T3-P032
3	32	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR149	gpcr	0.1993219880792801	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YGR016C-A	6730	0.30424		not_quantified_in_library		bottom_task_control	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine		unknown	verify_before_use	T3-P032
3	32	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR149	gpcr	0.1993219880792801	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YNL040C-A	6731	0.30424		not_quantified_in_library		bottom_task_control	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine		unknown	verify_before_use	T3-P032
3	32	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR149	gpcr	0.1993219880792801	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YNL155C-A	6732	0.30424		not_quantified_in_library		bottom_task_control	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine		unknown	verify_before_use	T3-P032
3	32	XDCSSXMPPBUTQH-ZDLGFXPLSA-N		GPR149	gpcr	0.1993219880792801	0.0	33.2	CN(C1=NC2=CC=CC=C2N=C1)N=CC3=CN=CC=C3	YFR035W-A	6733	0.30424		not_quantified_in_library		bottom_task_control	N-methyl-N-[(Z)-pyridin-3-ylmethylideneamino]quinoxalin-2-amine		unknown	verify_before_use	T3-P032
3	33	AVAFAFDOURGYKI-UHFFFAOYSA-N		ADGRV1	gpcr	0.1964024363765469	0.0	67.46	C1CN(C2=CC=CC=C21)C3=NC(=NC=N3)N	YGL072C	1	0.93973		not_quantified_in_library		top_task	4-(2,3-dihydro-1H-indol-1-yl)-1,3,5-triazin-2-amine		nonessential	homozygous diploid deletion (HOP-type)	T3-P033
